key,scenario_id,family,method,budget,model_key,model,selected_turn_ids,context_tokens,build_latency_s,stale_superseder_missing,recall_fallback,missing_gold_turns,context_precision,context_recall,context_f1,context_sufficiency,irrelevant_context_ratio,n_selected,n_evidence,n_distractors_selected,selected_turn_tokens,model_reported,input_tokens,output_tokens,reasoning_chars,answer_latency_s,stop_reason,usd,ts,copied_from,summary_text,summarized_turn_ids,checklist_score,all_required_satisfied,distractor_leakage,judge_model,judge_prompt_variant,judge_input_tokens,judge_output_tokens,opus_checklist_score,method_label
resume_011|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,resume_011,resume,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3']",543,0.0009,[],0,[],1.0,1.0,1.0,1,0.0,3,3,0,543,anthropic.claude-haiku-4-5-20251001-v1:0,731,165,0.0,2.286,end_turn,0.001556,1789333441.283977,,,,0.75,0.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1613.0,279.0,,candidate_oracle@15
resume_014|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,resume_014,resume,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2']",269,0.0005,[],0,[],1.0,1.0,1.0,1,0.0,2,2,0,269,anthropic.claude-haiku-4-5-20251001-v1:0,402,185,0.0,3.552,end_turn,0.001327,1789333444.837364,,,,0.3333333333333333,0.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1439.0,309.0,,candidate_oracle@15
resume_006|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,resume_006,resume,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3']",432,0.0009,[],0,[],1.0,1.0,1.0,1,0.0,3,3,0,432,anthropic.claude-haiku-4-5-20251001-v1:0,598,308,0.0,4.156,end_turn,0.002138,1789333451.1476989,,,,0.75,0.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1404.0,330.0,,candidate_oracle@15
resume_013|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,resume_013,resume,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2']",259,0.0003,[],0,[],1.0,1.0,1.0,1,0.0,2,2,0,259,anthropic.claude-haiku-4-5-20251001-v1:0,387,237,0.0,2.93,end_turn,0.001572,1789333457.313808,,,,0.75,0.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1505.0,352.0,,candidate_oracle@15
semantic_decoy_002|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_002,semantic_decoy,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4']",478,0.0007,[],0,[],1.0,1.0,1.0,1,0.0,4,4,0,478,anthropic.claude-haiku-4-5-20251001-v1:0,702,163,0.0,6.216,end_turn,0.001517,1789333463.5314078,,,,0.75,0.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1117.0,279.0,,candidate_oracle@15
semantic_decoy_003|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_003,semantic_decoy,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't3', 't7']",489,0.0009,[],0,[],1.0,1.0,1.0,1,0.0,3,3,0,489,anthropic.claude-haiku-4-5-20251001-v1:0,648,42,0.0,3.22,end_turn,0.000858,1789333466.7535932,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1165.0,188.0,,candidate_oracle@15
semantic_decoy_001|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_001,semantic_decoy,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't4', 't6']",745,0.0009,[],0,[],1.0,1.0,1.0,1,0.0,4,4,0,745,anthropic.claude-haiku-4-5-20251001-v1:0,991,287,0.0,3.902,end_turn,0.002426,1789333476.553426,,,,0.5,0.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1644.0,295.0,,candidate_oracle@15
semantic_decoy_005|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_005,semantic_decoy,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't5', 't7']",419,0.0003,[],0,[],1.0,1.0,1.0,1,0.0,3,3,0,419,anthropic.claude-haiku-4-5-20251001-v1:0,579,89,0.0,2.423,end_turn,0.001024,1789333478.977154,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1216.0,215.0,,candidate_oracle@15
semantic_decoy_006|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_006,semantic_decoy,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't3', 't5', 't7']",651,0.001,[],0,[],1.0,1.0,1.0,1,0.0,4,4,0,651,anthropic.claude-haiku-4-5-20251001-v1:0,847,291,0.0,8.563,end_turn,0.002302,1789333487.5422049,,,,0.75,0.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1657.0,409.0,,candidate_oracle@15
semantic_decoy_004|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_004,semantic_decoy,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't5', 't6']",531,0.0008,[],0,[],1.0,1.0,1.0,1,0.0,3,3,0,531,anthropic.claude-haiku-4-5-20251001-v1:0,686,55,0.0,3.267,end_turn,0.000961,1789333490.909389,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1142.0,206.0,,candidate_oracle@15
semantic_decoy_008|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_008,semantic_decoy,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't3', 't5', 't7']",694,0.0012,[],0,[],1.0,1.0,1.0,1,0.0,4,4,0,694,anthropic.claude-haiku-4-5-20251001-v1:0,898,309,0.0,8.898,end_turn,0.002443,1789333499.80979,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1558.0,353.0,,candidate_oracle@15
resume_015|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,resume_015,resume,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3']",490,0.0008,[],0,[],1.0,1.0,1.0,1,0.0,3,3,0,490,anthropic.claude-haiku-4-5-20251001-v1:0,690,209,0.0,7.08,end_turn,0.001735,1789333503.948868,,,,0.75,0.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1379.0,291.0,,candidate_oracle@15
semantic_decoy_009|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_009,semantic_decoy,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't3', 't4']",331,0.0006,[],0,[],1.0,1.0,1.0,1,0.0,3,3,0,331,anthropic.claude-haiku-4-5-20251001-v1:0,503,58,0.0,9.163,end_turn,0.000793,1789333508.9747388,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1036.0,211.0,,candidate_oracle@15
semantic_decoy_007|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_007,semantic_decoy,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't3', 't5', 't7']",544,0.0004,[],0,[],1.0,1.0,1.0,1,0.0,4,4,0,544,anthropic.claude-haiku-4-5-20251001-v1:0,746,98,0.0,6.087,end_turn,0.001236,1789333515.9275122,,,,0.6666666666666666,0.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1075.0,220.0,,candidate_oracle@15
semantic_decoy_012|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_012,semantic_decoy,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't3', 't5']",505,0.0008,[],0,[],1.0,1.0,1.0,1,0.0,3,3,0,505,anthropic.claude-haiku-4-5-20251001-v1:0,680,309,0.0,8.733,end_turn,0.002225,1789333524.66303,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1646.0,246.0,,candidate_oracle@15
three_way_join_001|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_001,three_way_join,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8']",792,0.001,[],0,[],1.0,1.0,1.0,1,0.0,8,8,0,792,anthropic.claude-haiku-4-5-20251001-v1:0,1066,290,0.0,4.656,end_turn,0.002516,1789333529.3214989,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1060.0,593.0,,candidate_oracle@15
semantic_decoy_010|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_010,semantic_decoy,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't5']",587,0.0009,[],0,[],1.0,1.0,1.0,1,0.0,3,3,0,587,anthropic.claude-haiku-4-5-20251001-v1:0,780,285,0.0,8.399,end_turn,0.002205,1789333535.852976,,,,0.5,0.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1443.0,240.0,,candidate_oracle@15
three_way_join_003|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_003,three_way_join,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't7', 't8', 't10', 't12']",857,0.0015,[],0,[],1.0,1.0,1.0,1,0.0,9,9,0,857,anthropic.claude-haiku-4-5-20251001-v1:0,1118,310,0.0,6.196,end_turn,0.002668,1789333542.0519629,,,,0.25,0.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1244.0,280.0,,candidate_oracle@15
three_way_join_004|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_004,three_way_join,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8', 't9', 't10', 't11', 't12']",881,0.0011,[],1,"['t6', 't7']",0.75,1.0,0.8571428571428571,1,0.2383654937570942,12,9,3,881,anthropic.claude-haiku-4-5-20251001-v1:0,1132,385,0.0,6.097,end_turn,0.003057,1789333548.151383,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1198.0,284.0,,candidate_oracle@15
three_way_join_005|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_005,three_way_join,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't8', 't10']",687,0.001,[],0,[],1.0,1.0,1.0,1,0.0,7,7,0,687,anthropic.claude-haiku-4-5-20251001-v1:0,888,263,0.0,4.273,end_turn,0.002203,1789333552.426504,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1136.0,232.0,,candidate_oracle@15
semantic_decoy_011|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,semantic_decoy_011,semantic_decoy,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't4']",258,0.0007,[],0,[],1.0,1.0,1.0,1,0.0,3,3,0,258,anthropic.claude-haiku-4-5-20251001-v1:0,402,52,0.0,1.138,end_turn,0.000662,1789333557.633481,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,814.0,216.0,,candidate_oracle@15
three_way_join_007|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_007,three_way_join,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't8', 't9']",993,0.0013,[],0,[],1.0,1.0,1.0,1,0.0,8,8,0,993,anthropic.claude-haiku-4-5-20251001-v1:0,1238,274,0.0,7.944,end_turn,0.002608,1789333565.580357,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1008.0,379.0,,candidate_oracle@15
three_way_join_008|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_008,three_way_join,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't4', 't5', 't7', 't8', 't9']",644,0.0009,[],0,[],1.0,1.0,1.0,1,0.0,7,7,0,644,anthropic.claude-haiku-4-5-20251001-v1:0,833,223,0.0,5.133,end_turn,0.001948,1789333570.715418,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,983.0,223.0,,candidate_oracle@15
three_way_join_006|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_006,three_way_join,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't8']",639,0.0009,[],0,[],1.0,1.0,1.0,1,0.0,7,7,0,639,anthropic.claude-haiku-4-5-20251001-v1:0,804,198,0.0,5.351,end_turn,0.001794,1789333577.007265,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,867.0,275.0,,candidate_oracle@15
topic_fork_001|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,topic_fork_001,topic_fork,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't5']",701,0.0006,[],0,[],1.0,1.0,1.0,1,0.0,4,4,0,701,anthropic.claude-haiku-4-5-20251001-v1:0,935,234,0.0,12.1,end_turn,0.002105,1789333582.8164911,,,,0.5,0.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1028.0,502.0,,candidate_oracle@15
topic_fork_002|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,topic_fork_002,topic_fork,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't5']",689,0.0011,[],0,[],1.0,1.0,1.0,1,0.0,4,4,0,689,anthropic.claude-haiku-4-5-20251001-v1:0,895,271,0.0,12.387,end_turn,0.00225,1789333589.3970401,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1147.0,251.0,,candidate_oracle@15
topic_fork_004|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,topic_fork_004,topic_fork,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4']",642,0.0009,[],0,[],1.0,1.0,1.0,1,0.0,4,4,0,642,anthropic.claude-haiku-4-5-20251001-v1:0,808,313,0.0,7.884,end_turn,0.002373,1789333597.28294,,,,0.75,0.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1401.0,330.0,,candidate_oracle@15
topic_fork_005|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,topic_fork_005,topic_fork,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't6']",840,0.0014,[],0,[],1.0,1.0,1.0,1,0.0,5,5,0,840,anthropic.claude-haiku-4-5-20251001-v1:0,1072,281,0.0,4.423,end_turn,0.002477,1789333601.70842,,,,0.25,0.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1299.0,344.0,,candidate_oracle@15
topic_fork_006|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,topic_fork_006,topic_fork,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5']",737,0.0012,[],0,[],1.0,1.0,1.0,1,0.0,5,5,0,737,anthropic.claude-haiku-4-5-20251001-v1:0,968,292,0.0,5.688,end_turn,0.002428,1789333607.3992078,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1107.0,284.0,,candidate_oracle@15
topic_fork_007|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,topic_fork_007,topic_fork,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't5', 't7']",823,0.0011,[],0,[],1.0,1.0,1.0,1,0.0,5,5,0,823,anthropic.claude-haiku-4-5-20251001-v1:0,1109,319,0.0,6.299,end_turn,0.002704,1789333613.7009962,,,,0.75,0.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1283.0,275.0,,candidate_oracle@15
long_noisy_side_thread_007|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,long_noisy_side_thread_007,long_noisy_side_thread,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2']",260,0.0006,[],0,[],1.0,1.0,1.0,1,0.0,2,2,0,260,anthropic.claude-haiku-4-5-20251001-v1:0,381,137,0.0,1.631,end_turn,0.001066,1789333617.165762,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,5244.0,249.0,,candidate_oracle@15
topic_fork_008|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,topic_fork_008,topic_fork,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't6']",863,0.0014,[],0,[],1.0,1.0,1.0,1,0.0,5,5,0,863,anthropic.claude-haiku-4-5-20251001-v1:0,1083,288,0.0,11.527,end_turn,0.002523,1789333625.230463,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1398.0,215.0,,candidate_oracle@15
topic_fork_010|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,topic_fork_010,topic_fork,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't7']",576,0.0011,[],0,[],1.0,1.0,1.0,1,0.0,4,4,0,576,anthropic.claude-haiku-4-5-20251001-v1:0,746,64,0.0,5.241,end_turn,0.001066,1789333630.4736562,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1013.0,198.0,,candidate_oracle@15
three_way_join_002|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_002,three_way_join,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't5', 't6', 't7']",518,0.0002,[],0,[],1.0,1.0,1.0,1,0.0,6,6,0,518,anthropic.claude-haiku-4-5-20251001-v1:0,693,305,0.0,3.804,end_turn,0.002218,1789333637.569002,,,,0.75,0.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1125.0,346.0,,candidate_oracle@15
two_branch_join_002|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_002,two_branch_join,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6']",723,0.001,[],0,[],1.0,1.0,1.0,1,0.0,6,6,0,723,anthropic.claude-haiku-4-5-20251001-v1:0,921,273,0.0,6.162,end_turn,0.002286,1789333643.7330089,,,,0.3333333333333333,0.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,878.0,378.0,,candidate_oracle@15
topic_fork_009|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,topic_fork_009,topic_fork,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't6', 't7']",831,0.0082,[],0,[],1.0,1.0,1.0,1,0.0,5,5,0,831,anthropic.claude-haiku-4-5-20251001-v1:0,1110,303,0.0,3.547,end_turn,0.002625,1789333652.972408,,,,0.75,0.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1247.0,328.0,,candidate_oracle@15
two_branch_join_001|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_001,two_branch_join,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't6', 't7']",654,0.008,[],0,[],1.0,1.0,1.0,1,0.0,6,6,0,654,anthropic.claude-haiku-4-5-20251001-v1:0,825,223,0.0,4.916,end_turn,0.00194,1789333654.341032,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,921.0,257.0,,candidate_oracle@15
two_branch_join_004|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_004,two_branch_join,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't7']",818,0.0009,[],0,[],1.0,1.0,1.0,1,0.0,6,6,0,818,anthropic.claude-haiku-4-5-20251001-v1:0,1033,189,0.0,6.771,end_turn,0.001978,1789333659.7459211,,,,0.5,0.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,947.0,301.0,,candidate_oracle@15
two_branch_join_006|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_006,two_branch_join,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't7', 't8']",753,0.0016,[],0,[],1.0,1.0,1.0,1,0.0,6,6,0,753,anthropic.claude-haiku-4-5-20251001-v1:0,950,192,0.0,9.831,end_turn,0.00191,1789333669.5805938,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1067.0,310.0,,candidate_oracle@15
two_branch_join_007|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_007,two_branch_join,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't6', 't7', 't8', 't9', 't10']",819,0.0013,[],0,[],1.0,1.0,1.0,1,0.0,8,8,0,819,anthropic.claude-haiku-4-5-20251001-v1:0,1020,191,0.0,2.16,end_turn,0.001975,1789333671.743979,,,,0.75,0.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1080.0,461.0,,candidate_oracle@15
two_branch_join_008|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_008,two_branch_join,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't5']",514,0.0011,[],0,[],1.0,1.0,1.0,1,0.0,4,4,0,514,anthropic.claude-haiku-4-5-20251001-v1:0,673,151,0.0,6.328,end_turn,0.001428,1789333678.075625,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,800.0,211.0,,candidate_oracle@15
two_branch_join_005|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_005,two_branch_join,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't4', 't5', 't6', 't8']",845,0.0011,[],0,[],1.0,1.0,1.0,1,0.0,6,6,0,845,anthropic.claude-haiku-4-5-20251001-v1:0,1050,214,0.0,7.827,end_turn,0.00212,1789333685.003336,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1038.0,346.0,,candidate_oracle@15
two_branch_join_010|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_010,two_branch_join,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't4', 't5', 't6']",449,0.0012,[],0,[],1.0,1.0,1.0,1,0.0,4,4,0,449,anthropic.claude-haiku-4-5-20251001-v1:0,604,176,0.0,6.147,end_turn,0.001484,1789333691.153845,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,945.0,254.0,,candidate_oracle@15
two_branch_join_011|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_011,two_branch_join,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't4', 't5', 't6', 't8']",698,0.0019,[],0,[],1.0,1.0,1.0,1,0.0,5,5,0,698,anthropic.claude-haiku-4-5-20251001-v1:0,905,318,0.0,8.393,end_turn,0.002495,1789333699.553131,,,,0.75,0.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1248.0,262.0,,candidate_oracle@15
two_branch_join_012|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_012,two_branch_join,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't4', 't5', 't6', 't7']",751,0.0018,[],0,[],1.0,1.0,1.0,1,0.0,6,6,0,751,anthropic.claude-haiku-4-5-20251001-v1:0,1028,272,0.0,3.79,end_turn,0.002388,1789333703.346866,,,,0.6,0.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1270.0,444.0,,candidate_oracle@15
two_branch_join_013|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_013,two_branch_join,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't5', 't6', 't7']",686,0.0014,[],0,[],1.0,1.0,1.0,1,0.0,6,6,0,686,anthropic.claude-haiku-4-5-20251001-v1:0,864,217,0.0,5.436,end_turn,0.001949,1789333708.786409,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,895.0,266.0,,candidate_oracle@15
two_branch_join_014|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_014,two_branch_join,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't3', 't4', 't7']",461,0.0009,[],0,[],1.0,1.0,1.0,1,0.0,4,4,0,461,anthropic.claude-haiku-4-5-20251001-v1:0,639,313,0.0,7.918,end_turn,0.002204,1789333716.707097,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,1256.0,297.0,,candidate_oracle@15
two_branch_join_015|candidate_oracle|15|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_015,two_branch_join,candidate_oracle,15.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't3', 't5', 't6', 't7']",628,0.0009,[],0,[],1.0,1.0,1.0,1,0.0,5,5,0,628,anthropic.claude-haiku-4-5-20251001-v1:0,826,180,0.0,4.632,end_turn,0.001726,1789333721.3410199,,,,1.0,1.0,0.0,global.anthropic.claude-opus-4-6-v1,primary,986.0,296.0,,candidate_oracle@15
ambiguous_reference_001|full_history|-|minimax.minimax-m2.5,ambiguous_reference_001,ambiguous_reference,full_history,,response_c,minimax.minimax-m2.5,"['t1', 't2', 't3', 't4', 't5']",594,0.0012,[],0,,0.4,1.0,0.5714285714285715,1,0.6262626262626263,5,2,3,594,minimax.minimax-m2.5,687,409,1259.0,13.374,end_turn,0.001394,1789333734.718685,,,,0.6666666666666666,0.0,1.0,global.anthropic.claude-opus-4-6-v1,primary,1147.0,354.0,,full_history
